2020-06-19 17:05:14,044 INFO  Logger.cs: 70 - 
2020-06-19 18:27:49,434 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in PRT_01_30_2-1
2020-06-19 18:27:49,434 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from 2020_Drivetrain_Wheel_Layout_Flat-2
2020-06-19 18:27:49,434 INFO  ExportHelperExtension.cs: 1142 - Found 25 in 2020_Drivetrain_Wheel_Layout_Flat-2
2020-06-19 18:27:49,435 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in 2020_Drivetrain_Wheel_Layout_Flat-2
2020-06-19 18:27:49,435 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Bin Model-1
2020-06-19 18:27:49,435 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Bin Model-1
2020-06-19 18:27:49,436 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Bin Model-1
2020-06-19 18:27:49,436 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from 2020_Drivetrain_Frame_Layout-1
2020-06-19 18:27:49,437 INFO  ExportHelperExtension.cs: 1142 - Found 38 in 2020_Drivetrain_Frame_Layout-1
2020-06-19 18:27:49,437 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in 2020_Drivetrain_Frame_Layout-1
2020-06-19 18:27:49,438 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from 2020_ARM-ASSEMBLY_Software-1
2020-06-19 18:27:49,438 INFO  ExportHelperExtension.cs: 1142 - Found 81 in 2020_ARM-ASSEMBLY_Software-1
2020-06-19 18:27:49,439 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in 2020_ARM-ASSEMBLY_Software-1
2020-06-19 18:27:49,440 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from 2020 Master File_software.SLDASM
2020-06-19 18:27:49,441 INFO  ExportHelperExtension.cs: 1142 - Found 54 in 2020 Master File_software.SLDASM
2020-06-19 18:27:49,441 INFO  ExportHelperExtension.cs: 1152 - Found 4 features of type [RefAxis] in 2020 Master File_software.SLDASM
2020-06-19 18:27:49,442 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-06-19 18:27:49,442 INFO  ExportHelperExtension.cs: 1167 - 6 components to check
2020-06-19 18:27:49,442 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from 2020_Drivetrain_Wheel_Layout_Flat-1
2020-06-19 18:27:49,443 INFO  ExportHelperExtension.cs: 1142 - Found 25 in 2020_Drivetrain_Wheel_Layout_Flat-1
2020-06-19 18:27:49,443 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in 2020_Drivetrain_Wheel_Layout_Flat-1
2020-06-19 18:27:49,443 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from PRT_01_30_2-1
2020-06-19 18:27:49,444 INFO  ExportHelperExtension.cs: 1142 - Found 23 in PRT_01_30_2-1
2020-06-19 18:27:49,444 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in PRT_01_30_2-1
2020-06-19 18:27:49,444 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from 2020_Drivetrain_Wheel_Layout_Flat-2
2020-06-19 18:27:49,469 INFO  ExportHelperExtension.cs: 1142 - Found 25 in 2020_Drivetrain_Wheel_Layout_Flat-2
2020-06-19 18:27:49,470 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in 2020_Drivetrain_Wheel_Layout_Flat-2
2020-06-19 18:27:49,470 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Bin Model-1
2020-06-19 18:27:49,471 INFO  ExportHelperExtension.cs: 1142 - Found 38 in Bin Model-1
2020-06-19 18:27:49,471 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Bin Model-1
2020-06-19 18:27:49,471 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from 2020_Drivetrain_Frame_Layout-1
2020-06-19 18:27:49,472 INFO  ExportHelperExtension.cs: 1142 - Found 38 in 2020_Drivetrain_Frame_Layout-1
2020-06-19 18:27:49,472 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in 2020_Drivetrain_Frame_Layout-1
2020-06-19 18:27:49,473 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from 2020_ARM-ASSEMBLY_Software-1
2020-06-19 18:27:49,473 INFO  ExportHelperExtension.cs: 1142 - Found 81 in 2020_ARM-ASSEMBLY_Software-1
2020-06-19 18:27:49,474 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in 2020_ARM-ASSEMBLY_Software-1
2020-06-19 18:27:49,529 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-06-19 18:28:09,028 INFO  AssemblyExportForm.cs: 254 - Completing URDF export
2020-06-19 18:28:09,045 INFO  Serialization.cs: 275 - URDF Configuration found
